,spy,spy_lag1,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
524,1.1099999999999994,-0.8899990000000031,-13.719970000000103,-42.449951000000056,-53.049810000000434,27.630126999999902,-68.91015700000025,-62.89990200000011,195.1601559999981,-154.1396480000003,108.150002
525,0.619995000000003,1.1099999999999994,16.160033999999996,15.849853000000167,117.13965000000098,-40.58007799999996,49.580079000000296,20.70019500000035,28.019530999998096,18.95019499999944,109.260002
526,-0.8999940000000066,0.619995000000003,10.619995000000017,9.350097999999889,105.60059000000001,-115.7199700000001,43.58007799999996,-86.10009799999989,-123.84960900000078,43.329100999999355,109.879997
527,-2.4200050000000033,-0.8999940000000066,-3.4200439999999617,-4.6201169999999365,-18.610350000000835,-46.43017599999985,-121.07031300000017,-51.4003900000007,-112.61914000000252,22.649413999999524,108.980003
528,0.18000000000000682,-2.4200050000000033,-33.13000499999998,-44.46997099999999,-269.429689999999,-45.59985400000005,21.47021500000028,60.5996099999993,-367.47070299999905,59.18945300000087,106.559998
529,0.3899990000000031,0.18000000000000682,1.3900149999999485,8.180175999999847,1.7392600000002858,21.629883000000063,76.75,21.60009700000046,-30.57031299999653,-109.97070300000087,106.739998
530,-0.07999399999999923,0.3899990000000031,-5.4499510000000555,13.0,-95.14941700000054,42.53002900000001,50.910155999999915,-21.0,404.4902340000008,114.34960900000078,107.129997
531,-0.18000000000000682,-0.07999399999999923,9.619995000000017,-5.640136999999868,145.17968699999983,-100.16992100000016,-43.99023399999987,-75.10009799999989,110.32031199999983,47.79980499999874,107.050003
532,0.11999500000000296,-0.18000000000000682,-2.5800779999999577,-2.369873000000098,-17.610350000000835,1.149902000000111,-155.4799810000004,-0.60009700000046,-112.81054600000061,0.3300779999990482,106.870003
533,1.870002999999997,0.11999500000000296,8.849975000000086,12.599853000000167,99.38086000000112,53.660155999999915,-39.219725999999355,-10.799804999999651,-49.13085900000078,8.07031299999835,106.989998
534,1.4099960000000067,1.870002999999997,3.1800539999999273,42.689941999999974,-36.420900000000984,52.939941999999974,8.839844000000085,-13.399902000000111,203.84961000000112,36.95996099999866,108.860001
535,-0.18999500000001035,1.4099960000000067,17.010009999999966,22.490234000000328,160.67090000000098,-27.35009799999989,48.3999019999992,44.0,-15.330077999999048,-26.230468000001565,110.269997
536,0.5400010000000037,-0.18999500000001035,2.8900140000000647,0.34985399999959554,47.90917999999874,-126.51000999999997,29.12011700000039,1.799804999999651,-139.5,-50.12988299999961,110.080002
537,0.9300000000000068,0.5400010000000037,6.459961000000021,10.11010699999997,78.37988000000041,-70.53002900000001,-12.379882999999609,-15.39990299999954,-408.03125,3.080078000000867,110.620003
538,-0.6900020000000069,0.9300000000000068,4.510009999999966,17.589844000000085,14.66016000000127,3.280029000000013,-24.709960999999566,15.799804999999651,-33.0,57.7402349999993,111.550003
539,-0.7200019999999938,-0.6900020000000069,-2.5100099999999657,-12.909912000000077,-19.269530000001396,39.72998099999995,47.32958999999937,79.29980499999965,97.15820299999905,-97.67968800000017,110.860001
540,-0.9000010000000032,-0.7200019999999938,-11.599975000000086,-15.610107999999855,-99.16015999999945,21.560058000000026,67.10009799999989,-17.5,53.93164000000252,38.839844000000085,110.139999
541,1.5299990000000037,-0.9000010000000032,5.349975000000086,-13.77978499999972,82.5996099999993,-12.679931000000124,5.459960999999566,-24.10009700000046,-85.23046800000157,-18.899414000001343,109.239998
542,0.4299999999999926,1.5299990000000037,1.8599859999999353,25.8198239999997,-45.18944999999985,-25.860107999999855,-18.37011700000039,59.30029300000024,-104.86132800000269,-14.330078999999387,110.769997
543,1.1700060000000008,0.4299999999999926,2.260009000000082,12.959961000000021,4.689449999999852,20.010009999999966,113.74023400000078,8.600097999999889,-40.06054700000095,-28.959960999998657,111.199997
544,0.11999500000000296,1.1700060000000008,11.650024999999914,31.67016599999988,78.06055000000015,65.76000999999997,-25.37011700000039,-51.0,42.67968699999983,101.08007800000087,112.370003
545,-0.04000100000000373,0.11999500000000296,2.349975000000086,5.75,2.1201099999998405,11.880126999999902,-93.31982399999924,-57.89990299999954,-112.859375,76.48925799999961,112.489998
546,0.9200060000000008,-0.04000100000000373,-0.23999000000003434,-2.25,-9.75,-7.199951999999939,-59.609864000000016,25.10009799999989,200.890625,74.93945300000087,112.449997
547,0.8899990000000031,0.9200060000000008,6.0,21.439941999999974,48.59961000000112,68.81982500000004,26.290039000000434,47.89990200000011,-99.0195309999981,-48.77929699999913,113.370003
548,-0.33000199999999325,0.8899990000000031,13.280029000000013,22.239990000000034,118.65038999999888,-0.33984400000008463,63.85986399999911,8.0,11.269531999998435,65.48046900000008,114.260002
549,0.5800019999999932,-0.33000199999999325,-0.8399650000001202,-0.4699709999999868,-11.540039999999863,-66.90014699999983,75.42968699999983,28.0,-187.17968800000017,11.910155999999915,113.93
550,0.18999499999999614,0.5800019999999932,2.6599120000000767,15.169922000000042,7.889650000000984,-18.87988200000018,30.94043000000056,7.200195999999778,-82.87109399999827,-41.33007799999905,114.510002
551,1.25,0.18999499999999614,3.7399900000000343,10.160155999999915,0.8505900000000111,-13.94995199999994,14.639648000001216,13.0,-194.88085900000078,-68.37988199999927,114.699997
552,-0.6899949999999961,1.25,7.75,24.95996100000002,50.789059999999154,58.94995199999994,42.33007799999814,28.0,-20.5,-3.4794919999985723,115.949997
